12108
-133	-218.239	0	0.0724788	-0.530859	-0.844355
-129	-218.239	0	-0.225564	-0.0351158	-0.973595
-127	-221.703	0	-0.509591	-0.376777	-0.773535
-123	-221.703	0	-0.404495	-0.141373	-0.903547
-121	-218.239	0	-0.404883	0.154847	-0.901161
-117	-218.239	0	-0.525794	0.200269	-0.8267
-115	-221.703	0	-0.148573	0.393794	-0.907112
-111	-221.703	0	-0.18775	0.408	-0.893468
-109	-218.239	0	-0.0760133	0.440816	-0.894373
-105	-218.239	0	0.140033	0.0034643	-0.990141
-103	-221.703	0	0.0338564	0.284669	-0.958028
-99	-221.703	0	0.0852921	0.0901919	-0.992265
-97	-218.239	0	0.0744598	0.156808	-0.984818
-93	-218.239	0	-0.180037	0.137065	-0.974064
-91	-221.703	0	0.138761	0.112672	-0.983896
-87	-221.703	0	0.0552656	0.262181	-0.963435
-85	-218.239	0	0.0295502	-0.132632	-0.990725
-81	-218.239	0	0.178864	0.10706	-0.978032
-79	-221.703	0	0.167531	0.513665	-0.841476
-75	-221.703	0	0.0357456	0.297975	-0.953904
-73	-218.239	0	-0.100674	0.128258	-0.986618
-69	-218.239	0	-0.323999	0.153478	-0.933525
-67	-221.703	0	-0.469266	0.239511	-0.849955
-63	-221.703	0	-0.541286	0.150995	-0.82717
-61	-218.239	0	-0.157578	0.0929175	-0.983125
-57	-218.239	0	0.000333778	0.0619997	-0.998076
-55	-221.703	0	0.191553	0.19428	-0.962062
-51	-221.703	0	0.128132	0.356655	-0.925408
-49	-218.239	0	0.0909894	0.164828	-0.982116
-45	-218.239	0	0.394611	0.238643	-0.887317
-43	-221.703	0	0.201294	0.0791787	-0.976326
-39	-221.703	0	0.422915	0.152272	-0.893284
-37	-218.239	0	0.730909	0.407507	-0.547458
-33	-218.239	0	0.988338	0.145249	0.0457215
-31	-221.703	0	0.919678	0.206799	0.333807
-27	-221.703	0	0.615366	-0.0936366	0.78266
-25	-218.239	0	0.313674	-0.272767	0.909509
-21	-218.239	0	0.2978	-0.538582	0.78819
-19	-221.703	0	-0.118393	-0.260811	0.958103
-15	-221.703	0	-0.169892	-0.209415	0.962955
-13	-218.239	0	-0.161606	-0.17377	0.971436
-9	-218.239	0	-0.122125	-0.366834	0.922236
-7	-221.703	0	-0.212265	-0.496351	0.841771
-3	-221.703	0	-0.531213	-0.403265	0.745111
-249	-211.31	0	-0.145349	-0.0971759	-0.984597
-247	-214.775	0	-0.191122	-0.0047113	-0.981555
-243	-214.775	0	0.00137394	-0.23168	-0.972791
-241	-211.31	0	-0.206919	-0.335456	-0.91905
-237	-211.31	0	-0.0702625	-0.627564	-0.775388
-235	-214.775	0	-0.182625	-0.606463	-0.773855
-231	-214.775	0	0.112318	-0.53544	-0.837072
-229	-211.31	0	0.0137371	-0.84189	-0.539474
-225	-211.31	0	0.157899	-0.95319	-0.257871
-223	-214.775	0	0.482475	-0.672148	-0.561635
-219	-214.775	0	0.668773	-0.724859	-0.165296
-217	-211.31	0	0.715131	-0.614178	0.333725
-213	-211.31	0	0.589552	-0.597059	0.544013
-211	-214.775	0	0.443185	-0.449742	0.775448
-207	-214.775	0	0.229552	-0.439679	0.868325
-205	-211.31	0	0.55932	-0.200468	0.804347
-201	-211.31	0	0.485895	-0.119069	0.865869
-199	-214.775	0	0.117918	-0.281666	0.952239
-195	-214.775	0	-0.159512	-0.539071	0.827018
-193	-211.31	0	-0.059421	-0.641471	0.764842
-189	-211.31	0	-0.0651498	-0.858746	0.508243
-187	-214.775	0	0.0550585	-0.880108	0.47157
-183	-214.775	0	-0.332472	-0.883177	0.330848
-181	-211.31	0	-0.394548	-0.91876	0.0145804
-177	-211.31	0	-0.576113	-0.638283	-0.510577
-175	-214.775	0	-0.469208	-0.429833	-0.771419
-171	-214.775	0	-0.457552	-0.200641	-0.86625
-169	-211.31	0	-0.527545	-0.474656	-0.704555
-165	-211.31	0	-0.713735	-0.036136	-0.699483
-163	-214.775	0	-0.612026	0.058112	-0.7887
-159	-214.775	0	-0.030421	0.508462	-0.860547
-157	-211.31	0	0.248704	0.709963	-0.658862
-153	-211.31	0	0.566757	0.591741	-0.573262
-151	-214.775	0	0.538778	0.345943	-0.768142
-147	-214.775	0	0.45094	-0.0109872	-0.892487
-145	-211.31	0	0.895667	0.243213	-0.372327
-141	-211.31	0	0.89311	-0.181164	-0.411746
-139	-214.775	0	0.540603	-0.174232	-0.823038
-135	-214.775	0	0.566802	-0.210837	-0.796419
-133	-211.31	0	0.47366	-0.20971	-0.855376
-129	-211.31	0	0.409894	-0.194729	-0.891105
-127	-214.775	0	0.00469893	-0.114015	-0.993468
-123	-214.775	0	-0.134759	-0.0789622	-0.987727
-121	-211.31	0	0.218703	-0.294437	-0.930309
-117	-211.31	0	0.0436991	-0.350227	-0.935645
-115	-214.775	0	-0.457408	0.122692	-0.880752
-111	-214.775	0	-0.255757	0.219467	-0.9415
-109	-211.31	0	-0.310735	0.0336511	-0.949901
-105	-211.31	0	0.106441	-0.204934	-0.972971
-103	-214.775	0	-0.0475565	-0.0120015	-0.998796
-99	-214.775	0	-0.0961671	-0.259485	-0.960947
-97	-211.31	0	0.39427	-0.475899	-0.786175
-93	-211.31	0	0.0938073	-0.310052	-0.94608
-91	-214.775	0	-0.249136	0.19019	-0.94961
-87	-214.775	0	-0.224563	-0.0240449	-0.974163
-85	-211.31	0	-0.234893	0.0800654	-0.968718
-81	-211.31	0	0.0226823	0.164301	-0.986149
-79	-214.775	0	-0.147286	0.216648	-0.965075
-75	-214.775	0	-0.075256	0.425512	-0.901818
-73	-211.31	0	0.05165	0.378673	-0.924088
-69	-211.31	0	-0.22641	0.169338	-0.959199
-67	-214.775	0	-0.187933	0.352827	-0.916621
-63	-214.775	0	0.0511441	0.238443	-0.969809
-61	-211.31	0	0.0122992	0.182408	-0.983146
-57	-211.31	0	0.431453	0.299616	-0.850928
-55	-214.775	0	0.225093	0.110066	-0.968101
-51	-214.775	0	-0.0406851	0.161386	-0.986052
-49	-211.31	0	0.114294	-0.0707665	-0.990923
-45	-211.31	0	0.293674	-0.368141	-0.882172
-43	-214.775	0	0.491684	0.081661	-0.866936
-39	-214.775	0	0.687694	0.00348973	-0.725992
-37	-211.31	0	0.843822	-0.243255	-0.478321
-33	-211.31	0	0.823129	-0.486322	0.293173
-31	-214.775	0	0.824263	-0.0718546	0.561629
-27	-214.775	0	0.562868	-0.211255	0.799094
-25	-211.31	0	0.428669	-0.252975	0.867322
-21	-211.31	0	0.43142	-0.124971	0.893453
-19	-214.775	0	0.156032	-0.422845	0.892668
-15	-214.775	0	-0.00613032	-0.305877	0.952051
-13	-211.31	0	-0.290014	-0.373912	0.880955
-9	-211.31	0	-0.0890828	-0.386031	0.918175
-7	-214.775	0	-0.334653	-0.511371	0.791522
-3	-214.775	0	-0.50761	-0.770587	0.385392
-249	-204.382	0	0.0569341	-0.563052	-0.824458
-247	-207.846	0	0.408694	-0.12172	-0.904518
-243	-207.846	0	0.208897	-0.545656	-0.811555
-241	-204.382	0	0.17354	-0.817304	-0.549452
-237	-204.382	0	-0.169672	-0.750201	-0.639069
-235	-207.846	0	-0.0384686	-0.780294	-0.624229
-231	-207.846	0	-0.124728	-0.953082	-0.27582
-229	-204.382	0	0.402919	-0.915108	0.0152811
-225	-204.382	0	0.320003	-0.77689	0.542254
-223	-207.846	0	0.449171	-0.851191	0.271513
-219	-207.846	0	0.593538	-0.750013	0.291878
-217	-204.382	0	0.637974	-0.764786	0.0899536
-213	-204.382	0	0.430224	-0.862533	0.266352
-211	-207.846	0	0.537613	-0.48321	0.690999
-207	-207.846	0	0.606841	-0.595089	0.526889
-205	-204.382	0	0.549434	-0.308406	0.776536
-201	-204.382	0	0.675048	-0.258825	0.690883
